0.642697,0.899368,1.2204;0.473605,0.831475,-0.111873;0.412157,0.680237,-0.147254;0.542148,0.544547,-0.16761;0.660958,0.459817,-0.183447;0.302518,0.527846,-0.0833172;0.206104,0.354955,-0.136832;0.157376,0.241607,-0.181645;0.11945,0.14629,-0.218334;0.46431,0.497387,-0.0783102;0.427344,0.304443,-0.129238;0.423533,0.184469,-0.184011;0.420562,0.0854573,-0.222376;0.624554,0.513585,-0.0861906;0.676774,0.349225,-0.171762;0.745497,0.239097,-0.24186;0.797917,0.140832,-0.283477;0.770215,0.55833,-0.100359;0.877946,0.424065,-0.190782;0.968973,0.354001,-0.227448;1.03249,0.290652,-0.245337;
0.355972,0.878584,1.02525;0.218954,0.794204,-0.211341;0.229825,0.677734,-0.328171;0.451106,0.60853,-0.424986;0.681134,0.568111,-0.509826;0.315559,0.486968,-0.225638;0.285102,0.295481,-0.422555;0.289617,0.166901,-0.551487;0.303415,0.0642957,-0.640845;0.543565,0.527233,-0.218897;0.695405,0.44295,-0.490284;0.628453,0.538848,-0.562589;0.534185,0.61719,-0.54585;0.723475,0.596718,-0.234874;0.81025,0.568741,-0.482923;0.671041,0.662206,-0.454313;0.539602,0.72099,-0.372686;0.824987,0.678888,-0.272072;0.8375,0.691274,-0.474763;0.661551,0.775196,-0.463983;0.513615,0.822763,-0.405971;
0.088882,0.737985,-1.59364;0.212444,0.556037,-0.0275961;0.399911,0.377597,-0.0750611;0.495151,0.232739,-0.12398;0.475326,0.107513,-0.161755;0.609916,0.431293,-0.102218;0.910681,0.511887,-0.177587;0.810707,0.570424,-0.218828;0.691531,0.551872,-0.242653;0.618783,0.56022,-0.131901;0.855166,0.658593,-0.157672;0.75325,0.69072,-0.150382;0.646707,0.655624,-0.159328;0.601304,0.701041,-0.163365;0.757707,0.778997,-0.169297;0.666762,0.794669,-0.121536;0.570123,0.764326,-0.10628;0.564515,0.834342,-0.19944;0.682931,0.879878,-0.185874;0.59214,0.884084,-0.130397;0.510677,0.860395,-0.0992663;
0.186569,0.20924,1.74216;0.328343,0.191509,-0.0303347;0.509019,0.273911,-0.0834865;0.615505,0.40978,-0.133219;0.680363,0.53655,-0.184549;0.583866,0.226274,-0.152771;0.751525,0.463464,-0.238013;0.815031,0.624942,-0.282852;0.85254,0.74846,-0.307759;0.508459,0.257266,-0.183313;0.686341,0.521055,-0.264924;0.762535,0.698295,-0.296386;0.806605,0.836963,-0.314053;0.419024,0.306389,-0.212382;0.610924,0.530071,-0.279481;0.700286,0.693202,-0.298743;0.758472,0.82819,-0.309428;0.325173,0.366801,-0.241291;0.46485,0.490309,-0.294371;0.549249,0.588046,-0.30781;0.613656,0.678792,-0.31453;
0.843897,0.249604,-1.76267;0.776718,0.454917,-0.0627094;0.578764,0.64351,-0.086186;0.435299,0.779103,-0.119939;0.360283,0.889677,-0.138121;0.347402,0.529522,0.0328595;0.136947,0.610819,-0.0660047;0.24026,0.60234,-0.117312;0.313202,0.577274,-0.137745;0.304902,0.412856,0.0113703;0.0921598,0.48018,-0.090991;0.237057,0.474693,-0.113742;0.286157,0.443034,-0.102223;0.307774,0.283765,-0.0334604;0.125757,0.323375,-0.135831;0.295636,0.328135,-0.100358;0.347851,0.305815,-0.050092;0.346178,0.150894,-0.086882;0.219192,0.186008,-0.138043;0.350445,0.211601,-0.0968964;0.413725,0.200109,-0.0535868;
0.0465957,0.161845,-3.98481;0.367329,0.195817,-0.159792;0.636131,0.356505,-0.229334;0.856127,0.517706,-0.282189;1.01389,0.633031,-0.31287;0.421875,0.682485,-0.151542;0.790905,0.904048,-0.300644;1.00095,0.808859,-0.38555;1.02797,0.690071,-0.416117;0.379052,0.729571,-0.114427;0.747822,0.952296,-0.262228;0.953752,0.831829,-0.309878;0.965523,0.72,-0.303905;0.36329,0.740895,-0.0984322;0.719934,0.941992,-0.243689;0.915443,0.824323,-0.254539;0.920565,0.717552,-0.219127;0.365926,0.723666,-0.09122;0.683526,0.88326,-0.195772;0.862319,0.823096,-0.198301;0.874491,0.732475,-0.164596;
0.357537,0.641351,-2.72117;0.499264,0.592335,-0.0774536;0.639374,0.576949,-0.164338;0.713743,0.59082,-0.237024;0.737987,0.599024,-0.302433;0.649614,0.525125,-0.260527;0.782738,0.709284,-0.365929;0.741888,0.75683,-0.405182;0.673363,0.729402,-0.427042;0.542753,0.581005,-0.277838;0.68698,0.804535,-0.377713;0.623439,0.82005,-0.376695;0.555586,0.774656,-0.378658;0.437751,0.653978,-0.293339;0.571082,0.860183,-0.372216;0.519566,0.854992,-0.337035;0.472989,0.800121,-0.315437;0.349075,0.733627,-0.314525;0.437678,0.882586,-0.36902;0.394409,0.871625,-0.345423;0.35287,0.815141,-0.33021;
0.53274,0.935594,1.6848;0.681252,0.849146,-0.0751952;0.743806,0.681138,-0.113174;0.648458,0.545896,-0.144265;0.52143,0.487291,-0.169061;0.720209,0.504066,-0.0794061;0.807221,0.309726,-0.125199;0.856884,0.185435,-0.149587;0.884209,0.0806697,-0.171647;0.572881,0.479255,-0.0847761;0.614733,0.32281,-0.186717;0.648157,0.433599,-0.224097;0.645747,0.539126,-0.224545;0.435633,0.482918,-0.094365;0.419792,0.316488,-0.180156;0.499435,0.390163,-0.19112;0.537716,0.475263,-0.179514;0.300871,0.518883,-0.109628;0.181664,0.357308,-0.162143;0.136672,0.260554,-0.180593;0.0922108,0.175186,-0.189158;
0.573778,0.91842,1.93864;0.822149,0.801416,-0.0670334;0.861709,0.66368,-0.0855723;0.769021,0.518703,-0.114165;0.545421,0.483961,-0.136177;0.717506,0.475195,-0.0331683;0.682646,0.289827,-0.0914242;0.653726,0.187862,-0.148279;0.593203,0.0972375,-0.207455;0.534343,0.469756,-0.0598075;0.509515,0.272142,-0.180108;0.494743,0.158311,-0.283499;0.468561,0.0459026,-0.362252;0.374265,0.511839,-0.0871982;0.287677,0.335662,-0.203633;0.370894,0.444354,-0.185054;0.42575,0.534835,-0.147864;0.223007,0.590659,-0.123349;0.131105,0.447666,-0.225351;0.22081,0.493824,-0.210331;0.29209,0.558663,-0.18163;
0.0901777,0.753019,-1.10408;0.167482,0.572324,-0.062253;0.322142,0.407188,-0.152172;0.405105,0.261459,-0.237292;0.434958,0.127522,-0.310846;0.730853,0.486705,-0.127309;0.924621,0.642261,-0.183772;0.809636,0.66379,-0.225767;0.698554,0.630893,-0.258569;0.729358,0.621154,-0.148554;0.880564,0.748355,-0.159902;0.770636,0.756809,-0.158604;0.67236,0.723201,-0.176259;0.690076,0.752896,-0.173008;0.80498,0.849317,-0.165624;0.695913,0.85338,-0.12516;0.598124,0.821415,-0.121293;0.630243,0.87284,-0.206696;0.722028,0.936546,-0.196607;0.62127,0.932361,-0.153895;0.534856,0.903474,-0.132047;
0.44712,0.744083,2.04882;0.578614,0.729785,-0.115239;0.643033,0.698941,-0.200213;0.544325,0.663184,-0.267489;0.433724,0.644119,-0.340789;0.670891,0.499944,-0.212314;0.798326,0.362245,-0.310071;0.861458,0.258237,-0.378367;0.904658,0.169128,-0.425002;0.535605,0.454473,-0.215057;0.584174,0.275943,-0.290179;0.587496,0.154142,-0.348047;0.585859,0.0532394,-0.392364;0.404234,0.469678,-0.223156;0.416575,0.30098,-0.30668;0.419341,0.184203,-0.369819;0.420427,0.0907173,-0.412536;0.280518,0.522076,-0.236482;0.193127,0.418007,-0.32629;0.126867,0.342596,-0.369988;0.0791811,0.275078,-0.395486;
1.01567,0.27264,2.18138;0.957835,0.456481,-0.015081;0.849811,0.626832,-0.0105145;0.736727,0.750324,-0.0203443;0.576781,0.78569,-0.0307277;0.519406,0.55029,0.120524;0.368101,0.650049,0.0519;0.4031,0.724766,-0.0270888;0.481448,0.781345,-0.0690204;0.460537,0.49636,0.0914029;0.194064,0.585164,0.0788208;0.0912546,0.668989,0.0383046;0.0261581,0.751234,0.00616496;0.428621,0.424825,0.0381896;0.163593,0.489513,0.0135727;0.0204457,0.555397,-0.0185181;-0.0815574,0.628546,-0.0377374;0.434971,0.346003,-0.0211774;0.210148,0.390061,-0.034342;0.0685728,0.430021,-0.0343765;-0.0493772,0.471703,-0.034495;
0.465533,0.905436,2.32656;0.314542,0.804263,-0.0926179;0.222978,0.626503,-0.150853;0.156391,0.489708,-0.208413;0.0643197,0.39384,-0.263373;0.462956,0.442674,-0.112267;0.501355,0.261152,-0.188962;0.522412,0.145747,-0.233242;0.552022,0.0457824,-0.263312;0.589634,0.490983,-0.130346;0.738617,0.32315,-0.227318;0.838877,0.213893,-0.281771;0.935025,0.122605,-0.307203;0.677457,0.580565,-0.155404;0.730777,0.531844,-0.284571;0.608903,0.635281,-0.289602;0.531862,0.708219,-0.257459;0.732118,0.685061,-0.186178;0.739796,0.653048,-0.288218;0.641008,0.723164,-0.275756;0.57447,0.774524,-0.242172;
0.573635,0.892538,2.09645;0.30332,0.794077,-0.125292;0.215899,0.635218,-0.17812;0.396089,0.504011,-0.24165;0.613519,0.433115,-0.298764;0.228895,0.498537,-0.0393737;0.19332,0.32586,-0.153055;0.18688,0.220993,-0.230324;0.188282,0.127502,-0.277756;0.427162,0.479856,-0.0597577;0.386723,0.283394,-0.184599;0.340715,0.169337,-0.260168;0.322618,0.069528,-0.288729;0.629612,0.505461,-0.101135;0.628995,0.38663,-0.292059;0.541687,0.507245,-0.297796;0.500326,0.599001,-0.233771;0.818827,0.56292,-0.153251;0.785809,0.466175,-0.29112;0.68893,0.54644,-0.26233;0.63849,0.62266,-0.197782;
0.107463,0.558652,-1.63797;0.203475,0.408814,-0.0334766;0.352997,0.29136,-0.0758326;0.490258,0.191679,-0.118868;0.553155,0.0795393,-0.152609;0.579225,0.38531,-0.0631297;0.675824,0.516085,-0.098006;0.582337,0.530216,-0.124316;0.493803,0.500947,-0.145904;0.587549,0.488072,-0.0826704;0.655157,0.59991,-0.101616;0.570958,0.594014,-0.124772;0.493854,0.566379,-0.155447;0.555905,0.595228,-0.102148;0.620644,0.689176,-0.134855;0.536517,0.678787,-0.136643;0.462825,0.648943,-0.145594;0.501751,0.702016,-0.122752;0.656718,0.789002,-0.165061;0.741099,0.856698,-0.169729;0.812146,0.913652,-0.172028;
0.0431811,0.798702,2.94417;0.0147861,0.631555,-0.0228064;0.163593,0.493939,-0.0968431;0.381653,0.444299,-0.165452;0.569572,0.453932,-0.242695;0.302457,0.440898,-0.282118;0.511461,0.230622,-0.386542;0.642859,0.121073,-0.437523;0.744412,0.0401202,-0.4684;0.453214,0.526973,-0.308488;0.628306,0.386278,-0.368721;0.583334,0.396961,-0.329308;0.540586,0.423846,-0.30702;0.564991,0.629853,-0.32069;0.728285,0.528572,-0.356262;0.628381,0.542349,-0.270127;0.538167,0.58099,-0.212864;0.632418,0.72778,-0.333245;0.751889,0.63443,-0.329079;0.646846,0.644891,-0.239437;0.562194,0.679194,-0.172872;
0.58661,0.881587,4.36022;0.422398,0.808034,-0.0398187;0.296599,0.687514,-0.0798699;0.169708,0.603996,-0.133749;0.114315,0.507832,-0.179174;0.504147,0.501374,0.0216373;0.364513,0.404091,-0.107909;0.242084,0.431548,-0.222915;0.184053,0.483437,-0.278212;0.585474,0.47704,-0.00963038;0.583,0.295924,-0.0840422;0.570844,0.174444,-0.140555;0.585596,0.0810607,-0.169566;0.67555,0.492053,-0.0633799;0.681869,0.313016,-0.126212;0.6689,0.196671,-0.158638;0.669468,0.106604,-0.165056;0.756072,0.538817,-0.12536;0.780257,0.396708,-0.153594;0.764198,0.300792,-0.147587;0.749577,0.22623,-0.132114;
0.371323,0.1454,7.73249;0.689155,0.223468,-0.161684;0.812589,0.379763,-0.23688;0.84337,0.541815,-0.268534;0.870139,0.676486,-0.285344;0.484753,0.490434,-0.26425;0.540809,0.728887,-0.328996;0.624919,0.849444,-0.342964;0.704946,0.922265,-0.333696;0.277556,0.487072,-0.183776;0.359001,0.728427,-0.230662;0.490835,0.842288,-0.20823;0.61613,0.907721,-0.179176;0.155735,0.469574,-0.105478;0.230408,0.694157,-0.147037;0.364677,0.794248,-0.117714;0.491325,0.844804,-0.0806079;0.105464,0.45438,-0.0351546;0.181977,0.627156,-0.0660672;0.291759,0.721674,-0.0490335;0.396652,0.778451,-0.0191496;
0.259039,0.129248,1.99805;0.436247,0.0964441,-0.062095;0.613756,0.190169,-0.122035;0.732402,0.32568,-0.164878;0.843559,0.423239,-0.213834;0.579013,0.286763,-0.251971;0.746321,0.508229,-0.349604;0.834082,0.663571,-0.389105;0.897718,0.787084,-0.406189;0.466558,0.359071,-0.26461;0.637982,0.588033,-0.364762;0.753213,0.758514,-0.405524;0.84463,0.894435,-0.428374;0.352632,0.416983,-0.27046;0.49769,0.633126,-0.357655;0.60826,0.790038,-0.39864;0.698959,0.916177,-0.419319;0.251282,0.458414,-0.274333;0.380149,0.623316,-0.345336;0.477569,0.744632,-0.373054;0.556225,0.850961,-0.386707;
0.334469,0.922074,2.92908;0.497668,0.865849,-0.0985243;0.613538,0.751185,-0.149595;0.746071,0.674389,-0.202239;0.888193,0.654797,-0.255859;0.530966,0.546002,-0.093225;0.642359,0.369813,-0.185586;0.710828,0.253,-0.2379;0.756898,0.156186,-0.265082;0.38192,0.535249,-0.102988;0.314966,0.340918,-0.214922;0.26425,0.217204,-0.277147;0.214738,0.109647,-0.298028;0.254308,0.578848,-0.122465;0.176101,0.524354,-0.282567;0.252793,0.63673,-0.313458;0.322075,0.710531,-0.280094;0.152606,0.655152,-0.145652;0.0914705,0.613944,-0.262862;0.169131,0.682591,-0.259181;0.251855,0.733138,-0.220196;
0.873549,0.219708,1.06565;0.977367,0.339919,-0.248818;0.835052,0.48294,-0.357003;0.617531,0.612884,-0.411287;0.437607,0.723465,-0.451269;0.38509,0.419338,-0.327421;0.106072,0.609946,-0.43721;0.0310854,0.747181,-0.490309;0.0249921,0.851028,-0.512365;0.266499,0.376621,-0.236074;0.023791,0.575697,-0.337428;-0.0182984,0.723125,-0.386126;0.01428,0.834171,-0.411659;0.219656,0.360725,-0.155649;0.0182562,0.551297,-0.243759;-0.0143195,0.686278,-0.269278;0.0122814,0.790945,-0.270851;0.22199,0.373558,-0.0906358;0.051119,0.529069,-0.166031;0.00213535,0.639545,-0.18453;0.022548,0.725331,-0.18057;
0.654984,0.899612,1.2609;0.757546,0.768346,-0.000307968;0.80411,0.586843,-0.0207299;0.814544,0.437719,-0.0477586;0.8561,0.334968,-0.0788917;0.726607,0.522844,-0.105017;0.683399,0.342548,-0.185154;0.672253,0.227118,-0.222018;0.675535,0.135711,-0.239713;0.6091,0.546347,-0.138341;0.427096,0.373503,-0.221659;0.305536,0.26836,-0.253171;0.221236,0.184798,-0.269097;0.484308,0.59409,-0.164778;0.269891,0.49757,-0.245622;0.292615,0.558724,-0.21578;0.353324,0.607758,-0.173498;0.362851,0.655318,-0.190091;0.208903,0.593307,-0.236926;0.24164,0.641704,-0.200126;0.306188,0.676613,-0.156773;
0.353079,0.386088,-1.09854;0.50714,0.278429,-0.0543376;0.649453,0.178632,-0.143657;0.772336,0.145418,-0.228199;0.843242,0.124251,-0.321448;0.482992,0.114391,-0.236772;0.639195,0.142398,-0.32714;0.666646,0.200274,-0.376956;0.661717,0.233528,-0.402443;0.360185,0.178945,-0.255207;0.580632,0.246535,-0.319549;0.580662,0.301506,-0.326602;0.533476,0.314409,-0.342487;0.275037,0.274192,-0.266983;0.503585,0.358766,-0.327323;0.489364,0.390735,-0.304247;0.426911,0.38953,-0.288558;0.220396,0.379173,-0.281215;0.431609,0.460001,-0.32841;0.420333,0.473335,-0.295239;0.359185,0.461647,-0.270226;
0.540423,0.88621,7.52009;0.337867,0.796062,-0.111102;0.276594,0.667267,-0.17164;0.414411,0.552015,-0.232373;0.560651,0.476716,-0.286859;0.263763,0.520866,-0.096273;0.190605,0.333633,-0.244532;0.171137,0.194274,-0.364053;0.154272,0.0819657,-0.445469;0.456962,0.534258,-0.113995;0.513762,0.417841,-0.318703;0.517724,0.46533,-0.401112;0.489657,0.521866,-0.409073;0.648679,0.572512,-0.144928;0.706454,0.50198,-0.336352;0.617197,0.61969,-0.304405;0.536554,0.710575,-0.225217;0.817456,0.633873,-0.187743;0.859702,0.576068,-0.323306;0.761022,0.668667,-0.278259;0.676471,0.741577,-0.203132;
0.241839,0.840054,-1.41071;0.27236,0.699201,0.0560243;0.40458,0.559959,0.0178658;0.581506,0.498513,-0.045322;0.748039,0.477422,-0.110602;0.351648,0.445264,-0.0788234;0.420996,0.271738,-0.179511;0.447471,0.157302,-0.229145;0.450713,0.0648809,-0.263092;0.396225,0.458538,-0.170663;0.818319,0.418837,-0.277782;0.833781,0.506828,-0.262825;0.738148,0.548653,-0.232141;0.467113,0.51964,-0.257176;0.867529,0.533963,-0.332846;0.82266,0.604576,-0.270879;0.715056,0.619305,-0.220004;0.543304,0.597651,-0.3426;0.832279,0.635383,-0.351949;0.769068,0.692787,-0.284003;0.656824,0.700554,-0.235124;
0.49968,0.760255,-2.7856;0.357357,0.702049,-0.0484904;0.288692,0.580444,-0.0698893;0.370321,0.480677,-0.0950982;0.487435,0.434485,-0.122877;0.339039,0.476883,-0.0458463;0.301956,0.344964,-0.115477;0.280409,0.248755,-0.17144;0.258511,0.17048,-0.213931;0.486263,0.486415,-0.0663262;0.50603,0.409079,-0.182998;0.477147,0.500621,-0.210054;0.445768,0.591444,-0.195377;0.624018,0.51805,-0.0933697;0.624332,0.464758,-0.200534;0.576757,0.555845,-0.165636;0.54161,0.632194,-0.109255;0.751968,0.565573,-0.125246;0.757851,0.504712,-0.191426;0.694713,0.570723,-0.1482;0.643599,0.633005,-0.0964504;
0.412498,0.265903,-2.46807;0.710645,0.329151,-0.118457;0.834832,0.533112,-0.145279;0.863265,0.713351,-0.14782;0.798636,0.81746,-0.12697;0.436661,0.701151,-0.102114;0.575105,0.918854,-0.104271;0.708883,0.840398,-0.075247;0.720007,0.734494,-0.0457469;0.290432,0.682294,-0.0363746;0.454395,0.890624,-0.0393149;0.607638,0.812548,-0.00617551;0.621025,0.729647,0.0281062;0.218836,0.648005,0.0227314;0.383262,0.856497,-0.0153456;0.534617,0.789082,0.00472653;0.549801,0.69758,0.0369847;0.207911,0.613325,0.078607;0.362029,0.813115,0.0352577;0.496208,0.776236,0.0494083;0.529686,0.684155,0.0782831;
0.593564,0.950292,1.28201;0.410757,0.863904,-0.0894679;0.341052,0.694183,-0.0994171;0.537471,0.594528,-0.0948207;0.729246,0.563236,-0.100864;0.334114,0.529015,-0.0651096;0.229633,0.358518,-0.102269;0.170645,0.240868,-0.133686;0.126093,0.138097,-0.171358;0.514441,0.508348,-0.0940444;0.503565,0.312563,-0.124231;0.508366,0.175219,-0.182079;0.526004,0.0630956,-0.230559;0.686413,0.542656,-0.137141;0.745031,0.370752,-0.24716;0.779904,0.232661,-0.383421;0.820648,0.108936,-0.481759;0.842456,0.617115,-0.180416;0.75384,0.589814,-0.346155;0.651409,0.685615,-0.423796;0.583486,0.769913,-0.473138;
0.192969,0.83604,8.1983;0.480075,0.791007,-0.000177899;0.654672,0.708152,-0.0710135;0.788822,0.644062,-0.163175;0.890273,0.601812,-0.251419;0.418428,0.458967,-0.0823377;0.493901,0.302491,-0.207648;0.545984,0.172622,-0.289248;0.583291,0.0682344,-0.343521;0.374444,0.469851,-0.151014;0.773659,0.511931,-0.306733;0.781305,0.63317,-0.320666;0.705779,0.683361,-0.294232;0.366923,0.530005,-0.221542;0.746133,0.617875,-0.342238;0.699143,0.706951,-0.287404;0.60476,0.723228,-0.223324;0.394156,0.611971,-0.295771;0.675956,0.693611,-0.34053;0.626784,0.761807,-0.277192;0.534282,0.773436,-0.219186;
0.244713,0.0965106,1.23173;0.476166,0.112214,0.0254289;0.629605,0.225356,0.00781009;0.711522,0.367435,-0.0128003;0.754582,0.49224,-0.0375708;0.683133,0.305925,-0.108347;0.805313,0.549399,-0.170187;0.846398,0.701919,-0.186637;0.865096,0.813556,-0.186156;0.562154,0.376198,-0.14857;0.661124,0.65303,-0.199231;0.688612,0.813941,-0.203341;0.693158,0.916809,-0.197789;0.420485,0.428717,-0.180979;0.511347,0.696264,-0.218766;0.548047,0.840646,-0.219989;0.56687,0.933834,-0.214493;0.274928,0.461036,-0.207493;0.337684,0.681142,-0.238198;0.37294,0.80397,-0.234399;0.404002,0.896257,-0.222089;
-0.043052,0.324808,-1.78592;0.286736,0.254039,-0.17713;0.59313,0.302019,-0.279116;0.828765,0.41572,-0.34122;0.972239,0.522615,-0.382019;0.452206,0.504,-0.328641;0.861811,0.67284,-0.437375;1.081,0.685944,-0.460868;1.18471,0.661962,-0.454592;0.331685,0.594325,-0.268444;0.773243,0.749756,-0.35224;0.985439,0.73951,-0.337996;1.07959,0.704999,-0.319502;0.253164,0.640693,-0.213503;0.6495,0.774585,-0.28731;0.839854,0.751951,-0.255209;0.930053,0.713896,-0.222586;0.218833,0.658563,-0.16881;0.523022,0.760395,-0.226655;0.692434,0.751824,-0.212015;0.777141,0.717757,-0.188683;
0.40523,0.863568,6.13174;0.576268,0.816384,-0.13614;0.659263,0.703231,-0.19913;0.592281,0.588966,-0.250252;0.500683,0.504026,-0.295084;0.715166,0.476584,-0.117775;0.803391,0.311115,-0.196991;0.852489,0.197516,-0.240968;0.875562,0.103836,-0.26563;0.55639,0.465867,-0.103045;0.52419,0.336831,-0.246423;0.533585,0.449434,-0.29789;0.550119,0.540014,-0.2901;0.407868,0.480639,-0.100349;0.382288,0.406605,-0.248442;0.419946,0.52776,-0.259553;0.43981,0.609979,-0.218412;0.27044,0.510106,-0.106931;0.189999,0.371336,-0.194692;0.145172,0.291611,-0.203522;0.110046,0.200965,-0.187079;
0.510866,0.198073,-1.30255;0.799623,0.292718,-0.172194;0.837983,0.463499,-0.217102;0.745726,0.625069,-0.205565;0.656646,0.73398,-0.163833;0.41327,0.586584,-0.243916;0.457396,0.846649,-0.243841;0.611224,0.91981,-0.192126;0.750978,0.937632,-0.139672;0.212266,0.575478,-0.120542;0.328627,0.826193,-0.110696;0.509506,0.889192,-0.0430842;0.651628,0.886807,0.0132501;0.121703,0.54911,0.00215545;0.190877,0.777423,0.015625;0.332202,0.843547,0.0740114;0.452597,0.857941,0.122739;0.083044,0.516904,0.114625;0.091031,0.685125,0.128883;0.178914,0.76891,0.157136;0.270955,0.806174,0.189478;
0.0881873,0.730304,-2.3639;0.244894,0.529801,-0.0460738;0.455062,0.369916,-0.0921504;0.600408,0.236238,-0.13263;0.619557,0.113029,-0.161424;0.747889,0.485647,-0.0729913;0.918117,0.552506,-0.109639;0.806794,0.577899,-0.138303;0.681379,0.565638,-0.160859;0.769482,0.628624,-0.0820102;0.906005,0.664517,-0.0835792;0.806028,0.677132,-0.0885114;0.687297,0.673576,-0.11015;0.752613,0.760388,-0.0900399;0.88237,0.774108,-0.0903782;0.799239,0.778369,-0.0546722;0.677464,0.775271,-0.0452638;0.707717,0.871893,-0.101455;0.831681,0.87113,-0.0951165;0.748639,0.867315,-0.0442187;0.650563,0.862647,-0.0104907;
0.0736041,0.376118,-1.27815;0.215129,0.245786,0.0130425;0.390433,0.158723,-0.00345212;0.523915,0.083803,-0.0269016;0.586525,-0.0303744,-0.0433296;0.551607,0.309882,-0.03183;0.627699,0.515083,-0.0544312;0.552227,0.525926,-0.0642264;0.492727,0.464611,-0.075065;0.52285,0.420481,-0.0640393;0.583317,0.610577,-0.0721207;0.502423,0.601944,-0.0676812;0.451226,0.548715,-0.0767004;0.465511,0.54281,-0.0933681;0.565255,0.727992,-0.116291;0.48593,0.716265,-0.093875;0.425574,0.662382,-0.08427;0.38791,0.662769,-0.120387;0.502722,0.829332,-0.155208;0.556085,0.944759,-0.151614;0.61332,1.04053,-0.146499;
0.428151,0.0369994,2.87096;0.74125,0.131281,-0.267166;0.828135,0.272846,-0.415933;0.748201,0.432215,-0.503128;0.659801,0.56938,-0.579804;0.41663,0.411911,-0.420449;0.257311,0.659018,-0.56395;0.151339,0.807646,-0.64304;0.0567171,0.920815,-0.679252;0.176454,0.400397,-0.31337;0.060787,0.646816,-0.43582;-0.00202769,0.797932,-0.485101;-0.0630428,0.915707,-0.510902;0.0210676,0.376078,-0.210259;-0.0668211,0.579389,-0.296019;-0.116029,0.716678,-0.308812;-0.169317,0.814513,-0.306458;-0.0581542,0.350812,-0.125179;-0.146734,0.506535,-0.178795;-0.18982,0.6105,-0.178132;-0.230299,0.690538,-0.165063;
0.496121,0.952399,2.84871;0.756107,0.885159,-0.168233;0.880648,0.731258,-0.232132;0.782643,0.626824,-0.291565;0.632869,0.548565,-0.338921;0.754398,0.52734,-0.135045;0.756035,0.343502,-0.255935;0.730277,0.223892,-0.323178;0.695506,0.125156,-0.356188;0.543308,0.530231,-0.150069;0.551085,0.329028,-0.30775;0.570138,0.184451,-0.399487;0.566098,0.0680708,-0.431344;0.343207,0.575825,-0.184455;0.40043,0.487246,-0.434731;0.539057,0.620648,-0.473385;0.611261,0.72166,-0.413021;0.161597,0.649352,-0.228693;0.249975,0.572098,-0.423118;0.403403,0.645713,-0.425758;0.50046,0.711308,-0.372405;
0.88613,0.883297,1.53352;0.669863,0.867829,-0.144397;0.513384,0.753908,-0.200237;0.544886,0.585029,-0.249927;0.640788,0.466606,-0.288039;0.376538,0.583466,-0.0750851;0.221202,0.400374,-0.16636;0.140037,0.287412,-0.226044;0.073737,0.183836,-0.261128;0.527716,0.518835,-0.0629458;0.410956,0.315991,-0.165415;0.341431,0.179815,-0.227519;0.278855,0.0566702,-0.250974;0.69422,0.49925,-0.0704449;0.692477,0.400247,-0.23335;0.742782,0.537891,-0.252005;0.771137,0.642159,-0.207024;0.860785,0.513063,-0.0885899;0.844389,0.41036,-0.220106;0.867776,0.504363,-0.214023;0.881974,0.597321,-0.169749;
0.430273,0.923265,1.81663;0.241148,0.756907,0.0111432;0.342652,0.596109,-0.0161307;0.584461,0.512165,-0.060873;0.755509,0.49397,-0.0984144;0.193513,0.518708,-0.0915508;0.243253,0.296954,-0.195331;0.291827,0.171455,-0.24629;0.33848,0.0735893,-0.263421;0.395709,0.521158,-0.157418;0.435733,0.295683,-0.240967;0.491077,0.162425,-0.278397;0.538779,0.0591117,-0.288919;0.614138,0.550801,-0.218996;0.774069,0.459681,-0.306667;0.740253,0.523343,-0.300456;0.674917,0.580003,-0.259032;0.807335,0.595515,-0.282649;0.897503,0.540864,-0.31283;0.839511,0.5833,-0.273128;0.786919,0.624153,-0.223441;
0.563692,0.919033,2.9616;0.304467,0.827211,-0.135899;0.211271,0.669162,-0.203718;0.370885,0.534771,-0.280547;0.588571,0.453665,-0.349879;0.242276,0.520083,-0.084922;0.272122,0.335772,-0.211847;0.316524,0.22677,-0.284772;0.349019,0.13063,-0.317253;0.448332,0.522517,-0.105383;0.489162,0.311998,-0.24863;0.510511,0.188276,-0.318809;0.537942,0.0846712,-0.333781;0.652044,0.55525,-0.145788;0.670112,0.475316,-0.360806;0.587484,0.601944,-0.362838;0.551672,0.692643,-0.282344;0.83839,0.609218,-0.195936;0.813381,0.522461,-0.331689;0.729553,0.611981,-0.282512;0.688886,0.690183,-0.199639;
0.639698,0.192632,-2.18362;0.758506,0.254329,-0.392046;0.714812,0.417628,-0.524771;0.649205,0.590276,-0.577272;0.622884,0.733838,-0.59587;0.205444,0.543362,-0.329202;0.244651,0.813416,-0.473793;0.465919,0.902275,-0.580342;0.690918,0.937429,-0.629591;0.254357,0.573289,-0.146511;0.356044,0.796732,-0.268387;0.64046,0.864919,-0.362422;0.892491,0.865576,-0.414216;0.344286,0.582492,0.000660411;0.445614,0.7718,-0.098249;0.675064,0.828679,-0.185038;0.883366,0.847379,-0.231303;0.431822,0.583042,0.117135;0.530022,0.720965,0.0426859;0.697343,0.777088,-0.0206254;0.856776,0.798638,-0.0549088;
