0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.222289,0.897154,0.00190719;0.201656,0.911605,0.00275522;0.187957,0.925455,0.00632242;0.175663,0.935797,0.0111059;0.213898,0.930491,-0.0192924;0.19572,0.955443,-0.0177461;0.182852,0.961746,-0.00782433;0.175448,0.961562,0.002595;0.232297,0.93616,-0.0151175;0.213088,0.962503,-0.0109697;0.201343,0.962095,0.00486548;0.197889,0.955841,0.0190779;0.247402,0.93731,-0.00895132;0.230126,0.959964,-0.00455392;0.21929,0.957509,0.00967075;0.217438,0.950785,0.0220639;0.258971,0.935314,-0.00185999;0.246547,0.953698,0.00366889;0.235459,0.954058,0.0136258;0.231949,0.949417,0.0235484;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.384243,0.412738,-0.0167865;0.404805,0.40251,-0.020126;0.405164,0.384797,-0.0219414;0.401499,0.370402,-0.0224814;0.43233,0.390995,-0.00701694;0.458435,0.376415,-0.0137572;0.47297,0.365263,-0.018045;0.483888,0.355917,-0.0198867;0.423892,0.380778,-0.00463477;0.449449,0.365576,-0.0123949;0.465985,0.353637,-0.0186008;0.479122,0.344543,-0.0208467;0.411272,0.374135,-0.00473303;0.424435,0.365585,-0.0202171;0.412765,0.372759,-0.0264322;0.402664,0.378206,-0.0244777;0.397047,0.36952,-0.00594057;0.409899,0.356484,-0.0173886;0.407491,0.360295,-0.0187882;0.402338,0.366471,-0.0160905;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.651289,0.663695,-0.0299757;0.682382,0.648755,-0.0377919;0.72342,0.653892,-0.0419385;0.756338,0.658197,-0.0439953;0.715915,0.618285,-0.0135197;0.753086,0.598698,-0.0275296;0.779701,0.585071,-0.0383545;0.800212,0.573453,-0.0455402;0.73238,0.634389,-0.00885071;0.772669,0.61106,-0.0223063;0.796652,0.59461,-0.0300877;0.819318,0.579242,-0.0323546;0.735274,0.65519,-0.00858265;0.761421,0.649592,-0.0337311;0.732131,0.660001,-0.0344909;0.715905,0.665609,-0.026464;0.730062,0.678034,-0.010834;0.751666,0.672927,-0.035049;0.727171,0.676782,-0.0350637;0.712043,0.677479,-0.0286646;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.177109,0.821384,-0.0080937;0.154835,0.830041,-0.00967104;0.137932,0.841444,-0.00874825;0.126837,0.851008,-0.00700985;0.156523,0.849286,-0.0111367;0.133204,0.863014,-0.0123998;0.119826,0.868359,-0.0118374;0.109781,0.872141,-0.0109777;0.165798,0.857433,-0.00653665;0.14085,0.869817,-0.00717091;0.125572,0.873144,-0.00590553;0.114657,0.874144,-0.00478461;0.173583,0.861149,-0.00200731;0.15069,0.871385,-0.00197234;0.135519,0.87416,-0.00152291;0.124193,0.874828,-0.00131985;0.178636,0.861898,0.0019991;0.159383,0.87026,0.00213005;0.146925,0.872635,0.00276433;0.137434,0.872849,0.00342763;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.310955,0.481737,-0.00729737;0.324909,0.472227,-0.00964895;0.326572,0.459452,-0.0122651;0.323686,0.449188,-0.0143654;0.340234,0.462466,-0.00218066;0.353992,0.450359,-0.00764989;0.362114,0.442303,-0.0113632;0.36832,0.435354,-0.0135552;0.331771,0.457033,-0.00359161;0.347168,0.443123,-0.00999514;0.357212,0.434442,-0.0143315;0.365037,0.427186,-0.0160728;0.319729,0.455197,-0.00616848;0.32664,0.446678,-0.0174713;0.321547,0.455528,-0.0197282;0.317566,0.462194,-0.0174208;0.3063,0.455893,-0.00920217;0.311748,0.451672,-0.0185824;0.309331,0.458822,-0.0186667;0.306841,0.464561,-0.0161286;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.38388,0.385026,-0.0278228;0.413071,0.372448,-0.0369623;0.41855,0.345207,-0.0426933;0.418944,0.322276,-0.0467891;0.459148,0.354601,-0.0158864;0.493016,0.335713,-0.0285684;0.512559,0.323389,-0.037245;0.529616,0.31175,-0.042552;0.449765,0.337743,-0.0104123;0.485999,0.319168,-0.0247053;0.507668,0.306674,-0.033988;0.52644,0.296229,-0.0372646;0.431313,0.327948,-0.00817625;0.444566,0.311204,-0.0324539;0.423615,0.321808,-0.0383763;0.40916,0.330675,-0.0339563;0.408026,0.322928,-0.00770765;0.414754,0.310903,-0.0293704;0.40244,0.32013,-0.0318606;0.393673,0.328577,-0.0273888;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.582331,0.525889,-0.0116389;0.602202,0.507353,-0.0147994;0.631051,0.505495,-0.0182605;0.647991,0.509559,-0.0212611;0.620979,0.492925,-0.00446435;0.643609,0.47475,-0.0125335;0.658152,0.46393,-0.0180264;0.670672,0.454995,-0.0212157;0.634051,0.502825,-0.00557244;0.658114,0.482828,-0.0153257;0.673817,0.469407,-0.0219567;0.686875,0.459153,-0.0243757;0.641458,0.516592,-0.00840572;0.655062,0.507547,-0.0258422;0.636259,0.515375,-0.0288496;0.621562,0.522734,-0.0245998;0.643193,0.531235,-0.0119836;0.653896,0.522187,-0.0263977;0.638157,0.526832,-0.0258326;0.624627,0.532786,-0.0211956;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.486759,0.326721,-0.0116396;0.517555,0.308856,-0.0147798;0.538477,0.279944,-0.0186994;0.520322,0.257398,-0.020825;0.541419,0.26911,-0.00666902;0.576286,0.238222,-0.0157678;0.596221,0.219408,-0.0243166;0.608829,0.201688,-0.0330486;0.521608,0.254809,-0.0100275;0.560207,0.222007,-0.0279915;0.580702,0.203682,-0.0436591;0.603256,0.183212,-0.0554336;0.496052,0.247486,-0.0135336;0.525292,0.212163,-0.0292088;0.512853,0.234311,-0.0240987;0.501312,0.251628,-0.0171397;0.465148,0.247244,-0.0188284;0.485908,0.216577,-0.0326516;0.48817,0.230359,-0.0285085;0.481637,0.246666,-0.022615;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.379432,0.49637,-0.00175246;0.365794,0.46977,-0.00158614;0.340773,0.456923,-0.00182222;0.316801,0.455894,-0.00256314;0.34678,0.462596,0.00645741;0.323109,0.448265,0.00399005;0.311734,0.446582,-0.00118496;0.304903,0.446213,-0.00486363;0.322733,0.471272,0.00589373;0.303354,0.456108,0.00658828;0.29538,0.453343,0.00247936;0.29149,0.453668,-0.00151026;0.302353,0.483571,0.00467886;0.284572,0.466389,0.0056672;0.281852,0.464438,0.00576606;0.282979,0.464969,0.00491701;0.285529,0.496372,0.0032556;0.271918,0.479946,0.00474454;0.270259,0.477507,0.00874485;0.270619,0.477871,0.011806;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.462599,0.449857,-0.0148303;0.485225,0.440255,-0.022739;0.49365,0.424992,-0.0306881;0.495675,0.408561,-0.0377003;0.511001,0.418891,-0.0140149;0.538671,0.402743,-0.0263684;0.553957,0.392143,-0.0332513;0.566499,0.38298,-0.0367981;0.49809,0.409445,-0.0164334;0.528214,0.392102,-0.0322694;0.549097,0.38134,-0.0412527;0.565157,0.371903,-0.0445166;0.480205,0.404855,-0.0204432;0.493219,0.398681,-0.0432392;0.482482,0.415797,-0.0463278;0.474107,0.427221,-0.0411475;0.460018,0.403653,-0.0252715;0.471813,0.401881,-0.0421979;0.466543,0.415483,-0.0413722;0.461205,0.424179,-0.0362056;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.531501,0.596867,-0.00689727;0.541349,0.583329,-0.0107376;0.55915,0.581601,-0.0154807;0.570148,0.587964,-0.0200188;0.562654,0.572375,-0.00471449;0.580463,0.559727,-0.0124513;0.592534,0.552671,-0.017907;0.602771,0.546686,-0.0212499;0.57088,0.579606,-0.00758103;0.590666,0.56483,-0.0151307;0.6035,0.556452,-0.019894;0.614678,0.550077,-0.0219946;0.574053,0.589752,-0.011501;0.585512,0.582661,-0.0229177;0.572055,0.587388,-0.024278;0.561565,0.592292,-0.0214432;0.57263,0.601113,-0.0160555;0.578725,0.596035,-0.0244356;0.56798,0.597981,-0.0231618;0.559503,0.601264,-0.0198358;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.693464,0.57926,-0.0149748;0.717297,0.55907,-0.0272097;0.759747,0.553508,-0.0424227;0.796535,0.55597,-0.0575413;0.771775,0.544554,-0.0185595;0.814666,0.523629,-0.0419005;0.845536,0.511381,-0.0572212;0.873809,0.502036,-0.0657953;0.792184,0.555294,-0.0275942;0.843073,0.532126,-0.0522347;0.876306,0.517813,-0.0669836;0.907494,0.507186,-0.073066;0.804282,0.570288,-0.0383627;0.818063,0.558949,-0.0704697;0.776066,0.565865,-0.071325;0.748451,0.573387,-0.0612248;0.807404,0.586619,-0.0503101;0.819957,0.573328,-0.0716402;0.78697,0.575448,-0.0642254;0.76153,0.580209,-0.0523043;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.483521,0.515142,-0.0063373;0.495482,0.498311,-0.00798595;0.515946,0.494725,-0.0106433;0.530955,0.499227,-0.012873;0.516504,0.48908,0.000289961;0.534661,0.476478,-0.00589351;0.54678,0.469946,-0.0108734;0.557549,0.463851,-0.014289;0.526858,0.495918,-0.00171457;0.546883,0.480502,-0.00824054;0.557822,0.471496,-0.0127028;0.567658,0.463946,-0.0146705;0.533337,0.505688,-0.00505799;0.547297,0.493931,-0.0166538;0.533367,0.499418,-0.0175944;0.521907,0.505596,-0.014195;0.536838,0.517629,-0.008989;0.547723,0.508465,-0.0183795;0.536266,0.511028,-0.0173376;0.525822,0.515833,-0.0138588;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.603144,0.533234,-0.0187979;0.635921,0.497493,-0.0329737;0.685382,0.478822,-0.0510425;0.731964,0.486709,-0.0685724;0.7214,0.48939,-0.0224462;0.781499,0.455723,-0.0497326;0.820651,0.436818,-0.0675655;0.85434,0.423405,-0.0799461;0.745035,0.504619,-0.0319636;0.816518,0.470324,-0.0640436;0.856138,0.447,-0.0852329;0.889118,0.430195,-0.0972577;0.756471,0.524853,-0.0434374;0.805014,0.492581,-0.0813155;0.747632,0.493245,-0.0846382;0.701336,0.501083,-0.0766383;0.759246,0.547142,-0.0565772;0.775502,0.517539,-0.0874124;0.73627,0.507457,-0.089575;0.699929,0.506202,-0.0842674;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.228145,0.844845,-0.0336646;0.195017,0.862929,-0.0409163;0.167772,0.883524,-0.0391199;0.146168,0.903936,-0.0357552;0.210327,0.898084,-0.0263827;0.175428,0.917897,-0.0251167;0.152805,0.927951,-0.0233909;0.136917,0.93476,-0.0214006;0.222033,0.904161,-0.0053956;0.190547,0.923125,-0.00205005;0.168383,0.932421,-0.00103914;0.150771,0.937582,-0.000301464;0.228056,0.904571,0.0139394;0.200028,0.921477,0.0162542;0.179587,0.930671,0.0140401;0.16092,0.937244,0.0123405;0.229071,0.9024,0.0309473;0.205831,0.919346,0.0313039;0.189497,0.928656,0.0296447;0.174163,0.934997,0.0289243;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.367898,0.312061,-0.0210902;0.390669,0.303601,-0.0334251;0.405972,0.295914,-0.045259;0.423689,0.292806,-0.0562439;0.424882,0.271972,-0.0210468;0.456336,0.253639,-0.0385799;0.474146,0.24143,-0.0491252;0.488242,0.229552,-0.055122;0.4101,0.260014,-0.0214305;0.443277,0.241937,-0.040829;0.465034,0.229988,-0.0511123;0.482676,0.218218,-0.055084;0.388416,0.25363,-0.0241359;0.407518,0.246792,-0.0503369;0.402116,0.267823,-0.0546584;0.39616,0.283059,-0.0499452;0.363363,0.252713,-0.0283582;0.377375,0.257167,-0.0500172;0.378133,0.273916,-0.052306;0.376514,0.285718,-0.048357;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.45102,0.788389,-0.0233013;0.429048,0.80042,-0.0318519;0.408874,0.814526,-0.0345408;0.392823,0.826493,-0.0354998;0.442201,0.829486,-0.028742;0.409189,0.844025,-0.0339127;0.389829,0.843083,-0.0340898;0.377364,0.839339,-0.0327514;0.449828,0.835715,-0.0162888;0.414723,0.848849,-0.0218578;0.395108,0.844906,-0.021719;0.38219,0.839263,-0.0202386;0.452311,0.836953,-0.004526;0.420523,0.84911,-0.00925149;0.402192,0.845008,-0.0100887;0.390074,0.839347,-0.0097367;0.451196,0.835314,0.00573544;0.426471,0.845105,0.00109294;0.410767,0.843175,-0.000553822;0.399782,0.839496,-0.000423348;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.532169,0.406565,-0.0165099;0.5467,0.397916,-0.0234256;0.550652,0.384273,-0.0291021;0.554536,0.370962,-0.0339376;0.567523,0.37809,-0.0123236;0.586434,0.363216,-0.0235646;0.597365,0.352287,-0.0306951;0.605391,0.34269,-0.0343746;0.556928,0.37193,-0.0105924;0.577713,0.355137,-0.0221988;0.590296,0.342794,-0.0286509;0.600428,0.331963,-0.0306645;0.542337,0.370515,-0.0108383;0.548391,0.360879,-0.0279098;0.541741,0.370348,-0.030398;0.537248,0.377724,-0.0264444;0.52546,0.372027,-0.0122155;0.527991,0.367169,-0.0262693;0.525749,0.37523,-0.0264144;0.523964,0.381666,-0.0224147;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.413956,0.419872,-0.0196212;0.450249,0.407207,-0.0261037;0.456704,0.387408,-0.0315761;0.448009,0.369315,-0.0364817;0.483063,0.386198,-0.0144856;0.518231,0.368897,-0.0284661;0.538064,0.357758,-0.0372356;0.554067,0.347179,-0.0430522;0.466725,0.373738,-0.0163137;0.507234,0.354504,-0.0331576;0.53316,0.343326,-0.0428824;0.552509,0.332102,-0.0466385;0.440989,0.367645,-0.0204207;0.463287,0.351096,-0.0503857;0.450371,0.36987,-0.0539922;0.43881,0.381566,-0.0472547;0.408796,0.367382,-0.0254046;0.427568,0.362977,-0.054541;0.423508,0.37916,-0.056681;0.416486,0.389164,-0.0510916;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.399849,0.423209,-0.0330851;0.457783,0.398756,-0.0459008;0.474981,0.358187,-0.0567077;0.469637,0.319159,-0.0648945;0.494298,0.353257,-0.0242499;0.547396,0.318651,-0.0493159;0.578345,0.29595,-0.0621447;0.602836,0.274748,-0.0690484;0.468801,0.32959,-0.0268063;0.530573,0.287416,-0.0590911;0.574384,0.263799,-0.0743218;0.608437,0.242181,-0.0780135;0.432221,0.316757,-0.0334989;0.47447,0.300891,-0.0825698;0.450298,0.339655,-0.0849974;0.429134,0.36068,-0.0711602;0.392665,0.314556,-0.0423856;0.428495,0.328568,-0.0852922;0.413204,0.361164,-0.0877529;0.397223,0.374742,-0.0786748;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.479487,0.528952,-0.0493598;0.534251,0.514342,-0.0815155;0.543769,0.479708,-0.113156;0.529278,0.435746,-0.143194;0.611279,0.424626,-0.0611913;0.68123,0.368165,-0.113106;0.72454,0.330858,-0.146246;0.759086,0.293754,-0.165645;0.57084,0.39586,-0.0699939;0.651436,0.335842,-0.128753;0.704668,0.289812,-0.162495;0.746831,0.246398,-0.176961;0.517111,0.383784,-0.0833286;0.545303,0.33966,-0.159961;0.517962,0.395316,-0.168148;0.501379,0.438981,-0.15095;0.456045,0.387467,-0.0998485;0.467413,0.376174,-0.162504;0.461931,0.421329,-0.163614;0.462897,0.456673,-0.147591;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.312046,0.4773,-0.0284117;0.343785,0.457223,-0.036969;0.34208,0.429233,-0.04272;0.333681,0.403825,-0.0466256;0.388064,0.435153,-0.0159458;0.425671,0.407564,-0.0350278;0.450423,0.388993,-0.0461564;0.468014,0.372504,-0.0511649;0.36856,0.422063,-0.0147798;0.413488,0.39262,-0.0368628;0.441819,0.374985,-0.0500875;0.464659,0.358713,-0.0528924;0.3417,0.415844,-0.0175854;0.347308,0.406365,-0.0545876;0.331323,0.427103,-0.0642448;0.322786,0.438317,-0.0573161;0.3126,0.414369,-0.0216964;0.320067,0.409871,-0.0507192;0.309753,0.429483,-0.0514652;0.302217,0.440778,-0.0432178;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.717744,0.425547,-0.0147888;0.732375,0.402726,-0.0247405;0.763793,0.394116,-0.0348254;0.791994,0.395798,-0.0442939;0.771847,0.386371,-0.0195985;0.802732,0.363165,-0.0358691;0.823428,0.347687,-0.0464266;0.841674,0.33663,-0.0537578;0.787076,0.398792,-0.0236631;0.821915,0.373242,-0.0412948;0.842804,0.35496,-0.0539663;0.860704,0.342212,-0.0620558;0.793293,0.415806,-0.0288615;0.822939,0.399975,-0.0518419;0.797379,0.403128,-0.0563286;0.776317,0.408812,-0.0545302;0.792685,0.433682,-0.0348233;0.791935,0.41632,-0.0549567;0.76915,0.41171,-0.058033;0.7512,0.410765,-0.0566509;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.247812,0.622906,0.0011667;0.246144,0.650572,-0.00382467;0.230833,0.670718,-0.00872303;0.215903,0.684203,-0.0150293;0.24322,0.658118,-0.028197;0.229503,0.693374,-0.0427735;0.218756,0.714857,-0.0491749;0.209588,0.731401,-0.0526657;0.223871,0.651418,-0.0362226;0.210016,0.691896,-0.0514564;0.200158,0.718911,-0.0592634;0.19245,0.740319,-0.0636297;0.201892,0.640718,-0.0423845;0.187918,0.677556,-0.0575102;0.180847,0.702506,-0.0660288;0.176816,0.72266,-0.0704776;0.179812,0.627,-0.0470888;0.161835,0.65113,-0.0608903;0.153614,0.668521,-0.0665208;0.147574,0.684461,-0.0689552;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.482237,0.808389,-0.0129802;0.461685,0.815928,-0.0175142;0.444427,0.825161,-0.0187049;0.429487,0.83102,-0.0184583;0.471146,0.840504,-0.0158823;0.443877,0.849308,-0.0188303;0.430614,0.846761,-0.0189925;0.422894,0.843323,-0.0182948;0.477378,0.847513,-0.00895477;0.447132,0.855874,-0.0114799;0.433113,0.851425,-0.0111629;0.426267,0.845604,-0.0104046;0.481305,0.849492,-0.00244205;0.455084,0.857473,-0.00416741;0.441612,0.853072,-0.00490924;0.433987,0.847439,-0.00522447;0.482834,0.848462,0.00323069;0.463354,0.855069,0.00153707;0.451425,0.853288,0.000514785;0.443428,0.849492,0.00025603;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.271529,0.805788,-0.0103731;0.23855,0.818037,-0.012168;0.216071,0.837808,-0.0109574;0.196883,0.850944,-0.00849071;0.241418,0.850151,-0.0105288;0.207935,0.869197,-0.00939202;0.190981,0.877617,-0.00789827;0.177911,0.883762,-0.00686355;0.258565,0.861963,-0.00393457;0.224573,0.875591,0.00110478;0.20802,0.876453,0.00437576;0.199574,0.87464,0.00507409;0.273915,0.865904,0.00251878;0.242134,0.87372,0.00699425;0.230501,0.869125,0.00943516;0.22778,0.862769,0.00937512;0.284737,0.866232,0.00797332;0.258756,0.870511,0.0103227;0.249955,0.865569,0.0122381;0.248508,0.859306,0.013349;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.464973,0.42746,-0.0184651;0.483792,0.411123,-0.025113;0.47633,0.391821,-0.0309121;0.465045,0.374196,-0.0356307;0.511517,0.380836,-0.0101641;0.538923,0.357762,-0.0222376;0.556846,0.342679,-0.0302253;0.569229,0.329364,-0.0348021;0.493879,0.371884,-0.0105588;0.520667,0.347269,-0.0246168;0.538499,0.332614,-0.0340437;0.552005,0.31997,-0.0372814;0.472064,0.370689,-0.0131594;0.483422,0.355113,-0.0378907;0.476612,0.373931,-0.0414663;0.470411,0.386457,-0.0351729;0.448399,0.375701,-0.0166743;0.459174,0.364375,-0.0385019;0.458322,0.378991,-0.0377063;0.454441,0.390116,-0.0305116;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.362687,0.433811,-0.0359713;0.395034,0.426501,-0.0593131;0.401371,0.410325,-0.0805093;0.391056,0.384317,-0.101465;0.435525,0.377674,-0.0481145;0.477545,0.345665,-0.0810743;0.502431,0.323612,-0.100682;0.522755,0.302904,-0.112042;0.410278,0.360793,-0.0510033;0.45603,0.326426,-0.0899513;0.487564,0.303389,-0.111614;0.512417,0.282833,-0.120825;0.376714,0.353973,-0.0564678;0.397865,0.334096,-0.10772;0.384955,0.367603,-0.115161;0.37624,0.391723,-0.106165;0.338935,0.355517,-0.0635955;0.354678,0.351716,-0.107122;0.350145,0.379918,-0.109976;0.345852,0.399785,-0.101689;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.508783,0.554432,-0.00608148;0.49496,0.55854,-0.00848205;0.484075,0.565601,-0.00930498;0.475343,0.571736,-0.00935206;0.498192,0.573802,-0.00735219;0.482954,0.582905,-0.00852008;0.474736,0.582962,-0.00831984;0.469777,0.581349,-0.00757999;0.504255,0.578494,-0.00405934;0.487112,0.58727,-0.00485782;0.478486,0.586368,-0.00452432;0.473481,0.583445,-0.0039081;0.509276,0.580346,-0.000854677;0.494293,0.587972,-0.000554631;0.485997,0.587126,-0.000200386;0.51316,0.580379,0.00190985;0.501987,0.586619,0.00287487;0.494574,0.586977,0.00379019;0.489698,0.58529,0.00465679;
0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0.308008,0.359641,-0.0252267;0.344252,0.350112,-0.0331569;0.356858,0.322267,-0.0377466;0.354524,0.297924,-0.0420024;0.385305,0.328046,-0.0199684;0.421636,0.30687,-0.0330133;0.44086,0.293182,-0.0427768;0.459864,0.279395,-0.0505435;0.373166,0.307867,-0.017214;0.41306,0.286891,-0.031634;0.438445,0.272918,-0.0436794;0.461635,0.260905,-0.0515752;0.35229,0.294464,-0.0166917;0.380387,0.27079,-0.0420789;0.365832,0.282667,-0.0498999;0.352157,0.294275,-0.0494694;0.326011,0.287864,-0.0175252;0.338921,0.271495,-0.0443776;0.327704,0.285305,-0.0498715;0.316607,0.299314,-0.0485338;
